mapping_id,asset_id_a,asset_id_b,symbol_a,symbol_b,name_a,name_b,asset_type_a,asset_type_b,exchange_a,exchange_b,underlying_group,relation_type,strategy_type,market_relation,tradable_check,direction_supported,long_short_note,mapping_confidence,data_source_1,data_source_2,source_status,notes
FUTURE_ETF_ETF_SZSE_159677_FUT_CFFEX_IM,FUT_CFFEX_IM,ETF_SZSE_159677,IM,159677,中证1000股指期货,中证1000增强ETF银华,FUTURE,ETF,CFFEX,SZSE,CSI1000,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159678_FUT_CFFEX_IC,FUT_CFFEX_IC,ETF_SZSE_159678,IC,159678,中证500股指期货,500增强ETF博时,FUTURE,ETF,CFFEX,SZSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159679_FUT_CFFEX_IM,FUT_CFFEX_IM,ETF_SZSE_159679,IM,159679,中证1000股指期货,中证1000增强ETF国泰,FUTURE,ETF,CFFEX,SZSE,CSI1000,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159680_FUT_CFFEX_IM,FUT_CFFEX_IM,ETF_SZSE_159680,IM,159680,中证1000股指期货,中证1000增强ETF招商,FUTURE,ETF,CFFEX,SZSE,CSI1000,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159681_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159681,IH,159681,上证50股指期货,创业板50ETF鹏华,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159682_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159682,IH,159682,上证50股指期货,创业板50ETF景顺,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159685_FUT_CFFEX_IM,FUT_CFFEX_IM,ETF_SZSE_159685,IM,159685,中证1000股指期货,1000增强ETF天弘,FUTURE,ETF,CFFEX,SZSE,CSI1000,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159711_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159711,IH,159711,上证50股指期货,港股通50ETF华夏,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159712_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159712,IH,159712,上证50股指期货,港股通50ETF国泰,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159733_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159733,IH,159733,上证50股指期货,消费电子50ETF(退市),FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159750_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159750,IH,159750,上证50股指期货,港股科技50ETF招商,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159780_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159780,IH,159780,上证50股指期货,科创创业50ETF南方,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159782_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159782,IH,159782,上证50股指期货,双创50ETF银华,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159783_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159783,IH,159783,上证50股指期货,科创创业50ETF华夏,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159791_FUT_CFFEX_IF,FUT_CFFEX_IF,ETF_SZSE_159791,IF,159791,沪深300股指期货,300ESGETF华夏,FUTURE,ETF,CFFEX,SZSE,CSI300,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159812_FUT_SHFE_AU,FUT_SHFE_AU,ETF_SZSE_159812,AU,159812,沪金,黄金ETF前海开源,FUTURE,ETF,SHFE,SZSE,GOLD,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159820_FUT_CFFEX_IC,FUT_CFFEX_IC,ETF_SZSE_159820,IC,159820,中证500股指期货,中证500ETF天弘,FUTURE,ETF,CFFEX,SZSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159830_FUT_SHFE_AU,FUT_SHFE_AU,ETF_SZSE_159830,AU,159830,沪金,金ETF天弘,FUTURE,ETF,SHFE,SZSE,GOLD,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159831_FUT_SHFE_AU,FUT_SHFE_AU,ETF_SZSE_159831,AU,159831,沪金,金ETF嘉实,FUTURE,ETF,SHFE,SZSE,GOLD,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159833_FUT_SHFE_AU,FUT_SHFE_AU,ETF_SZSE_159833,AU,159833,沪金,上海金基金ETF(退市),FUTURE,ETF,SHFE,SZSE,GOLD,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159834_FUT_SHFE_AU,FUT_SHFE_AU,ETF_SZSE_159834,AU,159834,沪金,金ETF南方,FUTURE,ETF,SHFE,SZSE,GOLD,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159838_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159838,IH,159838,上证50股指期货,医药50ETF博时,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159845_FUT_CFFEX_IM,FUT_CFFEX_IM,ETF_SZSE_159845,IM,159845,中证1000股指期货,中证1000ETF华夏,FUTURE,ETF,CFFEX,SZSE,CSI1000,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159846_FUT_CFFEX_IM,FUT_CFFEX_IM,ETF_SZSE_159846,IM,159846,中证1000股指期货,中证1000ETF基金(退市),FUTURE,ETF,CFFEX,SZSE,CSI1000,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159861_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159861,IH,159861,上证50股指期货,碳中和50ETF国泰,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159909_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159909,IH,159909,上证50股指期货,TMT50ETF招商,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159919_FUT_CFFEX_IF,FUT_CFFEX_IF,ETF_SZSE_159919,IF,159919,沪深300股指期货,沪深300ETF嘉实,FUTURE,ETF,CFFEX,SZSE,CSI300,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159922_FUT_CFFEX_IC,FUT_CFFEX_IC,ETF_SZSE_159922,IC,159922,中证500股指期货,中证500ETF嘉实,FUTURE,ETF,CFFEX,SZSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159925_FUT_CFFEX_IF,FUT_CFFEX_IF,ETF_SZSE_159925,IF,159925,沪深300股指期货,沪深300ETF南方,FUTURE,ETF,CFFEX,SZSE,CSI300,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159927_FUT_CFFEX_IF,FUT_CFFEX_IF,ETF_SZSE_159927,IF,159927,沪深300股指期货,A300ETF(退市),FUTURE,ETF,CFFEX,SZSE,CSI300,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159932_FUT_CFFEX_IC,FUT_CFFEX_IC,ETF_SZSE_159932,IC,159932,中证500股指期货,中证500深ETF(退市),FUTURE,ETF,CFFEX,SZSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159933_FUT_CFFEX_IF,FUT_CFFEX_IF,ETF_SZSE_159933,IF,159933,沪深300股指期货,金融地产ETF国投瑞银,FUTURE,ETF,CFFEX,SZSE,CSI300,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159934_FUT_SHFE_AU,FUT_SHFE_AU,ETF_SZSE_159934,AU,159934,沪金,黄金ETF易方达,FUTURE,ETF,SHFE,SZSE,GOLD,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159935_FUT_CFFEX_IC,FUT_CFFEX_IC,ETF_SZSE_159935,IC,159935,中证500股指期货,中证500ETF景顺,FUTURE,ETF,CFFEX,SZSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159937_FUT_SHFE_AU,FUT_SHFE_AU,ETF_SZSE_159937,AU,159937,沪金,黄金ETF博时,FUTURE,ETF,SHFE,SZSE,GOLD,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159965_FUT_CFFEX_IH,FUT_CFFEX_IH,ETF_SZSE_159965,IH,159965,上证50股指期货,央视50ETF国联,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159968_FUT_CFFEX_IC,FUT_CFFEX_IC,ETF_SZSE_159968,IC,159968,中证500股指期货,中证500ETF博时,FUTURE,ETF,CFFEX,SZSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159982_FUT_CFFEX_IC,FUT_CFFEX_IC,ETF_SZSE_159982,IC,159982,中证500股指期货,中证500ETF鹏华,FUTURE,ETF,CFFEX,SZSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
FUTURE_ETF_ETF_SZSE_159999_FUT_CFFEX_IC,FUT_CFFEX_IC,ETF_SZSE_159999,IC,159999,中证500股指期货,永赢中证500ETF(退市),FUTURE,ETF,CFFEX,SZSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,LONG_ETF_AND_SHORT_FUTURE_NEED_CHECK,常见方向为多 ETF 空期货或反向，需结合融券、保证金和基差状态确认。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
