asset_id,asset_type,subtype,symbol,name_cn,name_en,exchange_code,exchange_name,country,currency,underlying_group,sector,tradable,can_long,can_short,data_source_1,data_source_2,source_status,update_date,notes
ETF_SSE_561980,ETF,ETF,561980,半导体设备ETF招商,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_561990,ETF,BROAD_BASED_ETF,561990,沪深300增强ETF招商,TODO,SSE,上海证券交易所,CN,CNY,CSI300,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562000,ETF,ETF,562000,A100ETF华宝,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562010,ETF,ETF,562010,绿色能源ETF华宝,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562030,ETF,ETF,562030,信创ETF华宝,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562050,ETF,ETF,562050,药ETF华宝,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562060,ETF,BROAD_BASED_ETF,562060,标普A股红利ETF华宝,TODO,SSE,上海证券交易所,CN,CNY,SSE_DIVIDEND,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562070,ETF,BROAD_BASED_ETF,562070,沪深300指增ETF华宝,TODO,SSE,上海证券交易所,CN,CNY,CSI300,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562080,ETF,BROAD_BASED_ETF,562080,300现金流ETF华宝,TODO,SSE,上海证券交易所,CN,CNY,CSI300,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562260,ETF,ETF,562260,汽车配件ETF(退市),TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562300,ETF,ETF,562300,碳中和ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562310,ETF,BROAD_BASED_ETF,562310,沪深300成长ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CSI300,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562320,ETF,BROAD_BASED_ETF,562320,沪深300价值ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CSI300,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562330,ETF,BROAD_BASED_ETF,562330,中证500价值ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CSI500,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562340,ETF,BROAD_BASED_ETF,562340,中证500成长ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CSI500,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562350,ETF,ETF,562350,电力ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562360,ETF,ETF,562360,机器人ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562380,ETF,ETF,562380,央企科技ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562390,ETF,ETF,562390,中药ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562500,ETF,ETF,562500,机器人ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562510,ETF,ETF,562510,旅游ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562520,ETF,BROAD_BASED_ETF,562520,中证1000成长ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CSI1000,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562530,ETF,BROAD_BASED_ETF,562530,中证1000价值ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CSI1000,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562550,ETF,ETF,562550,绿电ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562560,ETF,ETF,562560,信息技术ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562570,ETF,ETF,562570,信创ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562580,ETF,ETF,562580,可选消费ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562590,ETF,ETF,562590,半导体设备ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562600,ETF,ETF,562600,医疗器械ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562660,ETF,ETF,562660,中证2000ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562700,ETF,ETF,562700,汽车零部件ETF华夏,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562800,ETF,ETF,562800,稀有金属ETF嘉实,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562810,ETF,ETF,562810,上证指数增强ETF嘉实,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562820,ETF,ETF,562820,集成电路ETF嘉实,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562850,ETF,ETF,562850,央企能源ETF嘉实,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562860,ETF,ETF,562860,疫苗ETF嘉实,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562870,ETF,ETF,562870,证券ETF嘉实,TODO,SSE,上海证券交易所,CN,CNY,SECURITIES,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562880,ETF,ETF,562880,电池ETF嘉实,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562890,ETF,BROAD_BASED_ETF,562890,A50ETF嘉实,TODO,SSE,上海证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_562900,ETF,ETF,562900,农业ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562910,ETF,ETF,562910,高端制造ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562920,ETF,ETF,562920,信息安全ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562930,ETF,ETF,562930,软件ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562950,ETF,ETF,562950,消费电子ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562960,ETF,ETF,562960,绿色电力ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562970,ETF,ETF,562970,光伏ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_562990,ETF,ETF,562990,碳中和ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563000,ETF,BROAD_BASED_ETF,563000,中国A50ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_563010,ETF,ETF,563010,电信ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563020,ETF,BROAD_BASED_ETF,563020,红利低波ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,SSE_DIVIDEND,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_563030,ETF,BROAD_BASED_ETF,563030,中证500增强ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CSI500,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_563050,ETF,ETF,563050,央企科技ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563060,ETF,BROAD_BASED_ETF,563060,央企50ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_563080,ETF,BROAD_BASED_ETF,563080,中证A50ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_563090,ETF,BROAD_BASED_ETF,563090,上证50增强ETF易方达,TODO,SSE,上海证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_563150,ETF,ETF,563150,油气ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563180,ETF,ETF,563180,高股息ETF银华,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563200,ETF,ETF,563200,中证2000ETF富国,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563210,ETF,ETF,563210,专精特新ETF富国,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563220,ETF,ETF,563220,A500ETF富国,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SSE_563230,ETF,ETF,563230,卫星ETF富国,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563280,ETF,ETF,563280,A50增强ETF富国,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563300,ETF,ETF,563300,中证2000ETF华泰柏瑞,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563320,ETF,ETF,563320,通用航空ETF华泰柏瑞,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563330,ETF,ETF,563330,A股ETF华泰柏瑞,TODO,SSE,上海证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SSE_563350,ETF,BROAD_BASED_ETF,563350,A50ETF华泰柏瑞,TODO,SSE,上海证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
