mapping_id,asset_id_a,asset_id_b,symbol_a,symbol_b,name_a,name_b,asset_type_a,asset_type_b,exchange_a,exchange_b,underlying_group,relation_type,strategy_type,market_relation,tradable_check,direction_supported,mapping_confidence,data_source_1,data_source_2,source_status,notes
ETF_INDEX_ETF_SZSE_159846_INDEX_CSI1000,ETF_SZSE_159846,INDEX_CSI1000,159846,000852,中证1000ETF基金(退市),中证1000,ETF,INDEX,SZSE,SSE,CSI1000,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159861_INDEX_SSE50,ETF_SZSE_159861,INDEX_SSE50,159861,000016,碳中和50ETF国泰,上证50,ETF,INDEX,SZSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159901_INDEX_SZSE100,ETF_SZSE_159901,INDEX_SZSE100,159901,399330,深证100ETF易方达,深证100,ETF,INDEX,SZSE,SZSE,SZSE100,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159905_INDEX_SSE_DIVIDEND,ETF_SZSE_159905,INDEX_SSE_DIVIDEND,159905,000015,红利ETF工银,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159908_INDEX_CHINEXT,ETF_SZSE_159908,INDEX_CHINEXT,159908,399006,创业板ETF博时,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159909_INDEX_SSE50,ETF_SZSE_159909,INDEX_SSE50,159909,000016,TMT50ETF招商,上证50,ETF,INDEX,SZSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159915_INDEX_CHINEXT,ETF_SZSE_159915,INDEX_CHINEXT,159915,399006,创业板ETF易方达,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159919_INDEX_CSI300,ETF_SZSE_159919,INDEX_CSI300,159919,000300,沪深300ETF嘉实,沪深300,ETF,INDEX,SZSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159922_INDEX_CSI500,ETF_SZSE_159922,INDEX_CSI500,159922,000905,中证500ETF嘉实,中证500,ETF,INDEX,SZSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159925_INDEX_CSI300,ETF_SZSE_159925,INDEX_CSI300,159925,000300,沪深300ETF南方,沪深300,ETF,INDEX,SZSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159927_INDEX_CSI300,ETF_SZSE_159927,INDEX_CSI300,159927,000300,A300ETF(退市),沪深300,ETF,INDEX,SZSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159932_INDEX_CSI500,ETF_SZSE_159932,INDEX_CSI500,159932,000905,中证500深ETF(退市),中证500,ETF,INDEX,SZSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159933_INDEX_CSI300,ETF_SZSE_159933,INDEX_CSI300,159933,000300,金融地产ETF国投瑞银,沪深300,ETF,INDEX,SZSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159935_INDEX_CSI500,ETF_SZSE_159935,INDEX_CSI500,159935,000905,中证500ETF景顺,中证500,ETF,INDEX,SZSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159948_INDEX_CHINEXT,ETF_SZSE_159948,INDEX_CHINEXT,159948,399006,创业板ETF南方,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159949_INDEX_CHINEXT50,ETF_SZSE_159949,INDEX_CHINEXT50,159949,399673,创业板50ETF华安,创业板50,ETF,INDEX,SZSE,SZSE,CHINEXT50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159952_INDEX_CHINEXT,ETF_SZSE_159952,INDEX_CHINEXT,159952,399006,创业板ETF广发,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159955_INDEX_CHINEXT,ETF_SZSE_159955,INDEX_CHINEXT,159955,399006,创业板ETF嘉实(退市),创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159956_INDEX_CHINEXT,ETF_SZSE_159956,INDEX_CHINEXT,159956,399006,创业板ETF建信,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159957_INDEX_CHINEXT,ETF_SZSE_159957,INDEX_CHINEXT,159957,399006,创业板ETF华夏,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159958_INDEX_CHINEXT,ETF_SZSE_159958,INDEX_CHINEXT,159958,399006,创业板ETF工银,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159964_INDEX_CHINEXT,ETF_SZSE_159964,INDEX_CHINEXT,159964,399006,创业板ETF平安,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159965_INDEX_SSE50,ETF_SZSE_159965,INDEX_SSE50,159965,000016,央视50ETF国联,上证50,ETF,INDEX,SZSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159966_INDEX_CHINEXT,ETF_SZSE_159966,INDEX_CHINEXT,159966,399006,创业板价值ETF华夏,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159967_INDEX_CHINEXT,ETF_SZSE_159967,INDEX_CHINEXT,159967,399006,创业板成长ETF华夏,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159968_INDEX_CSI500,ETF_SZSE_159968,INDEX_CSI500,159968,000905,中证500ETF博时,中证500,ETF,INDEX,SZSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159971_INDEX_CHINEXT,ETF_SZSE_159971,INDEX_CHINEXT,159971,399006,创业板ETF富国,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159977_INDEX_CHINEXT,ETF_SZSE_159977,INDEX_CHINEXT,159977,399006,创业板ETF天弘,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159982_INDEX_CSI500,ETF_SZSE_159982,INDEX_CSI500,159982,000905,中证500ETF鹏华,中证500,ETF,INDEX,SZSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159991_INDEX_CHINEXT,ETF_SZSE_159991,INDEX_CHINEXT,159991,399006,创业板大盘ETF招商,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159995_INDEX_CHIP,ETF_SZSE_159995,INDEX_CHIP,159995,000685,芯片ETF华夏,科创芯片,ETF,INDEX,SZSE,SSE,CHIP,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_159999_INDEX_CSI500,ETF_SZSE_159999,INDEX_CSI500,159999,000905,永赢中证500ETF(退市),中证500,ETF,INDEX,SZSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_160119_INDEX_CSI500,ETF_SZSE_160119,INDEX_CSI500,160119,000905,500ETF联接LOF,中证500,ETF,INDEX,SZSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
ETF_INDEX_ETF_SZSE_161907_INDEX_SSE_DIVIDEND,ETF_SZSE_161907,INDEX_SSE_DIVIDEND,161907,000015,红利ETF联接(退市),红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
OPTION_UNDERLYING_OPT_SSE_510050_ETF_SSE_510050,OPT_SSE_510050,ETF_SSE_510050,510050,510050,510050ETF期权,上证50ETF华夏,OPTION,ETF,SSE,SSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
OPTION_UNDERLYING_OPT_SSE_510300_ETF_SSE_510300,OPT_SSE_510300,ETF_SSE_510300,510300,510300,510300ETF期权,沪深300ETF华泰柏瑞,OPTION,ETF,SSE,SSE,CSI300,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
OPTION_UNDERLYING_OPT_SSE_510500_ETF_SSE_510500,OPT_SSE_510500,ETF_SSE_510500,510500,510500,510500ETF期权,中证500ETF南方,OPTION,ETF,SSE,SSE,CSI500,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
OPTION_UNDERLYING_OPT_SSE_588000_ETF_SSE_588000,OPT_SSE_588000,ETF_SSE_588000,588000,588000,588000ETF期权,科创50ETF华夏,OPTION,ETF,SSE,SSE,STAR50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
OPTION_UNDERLYING_OPT_SSE_588080_ETF_SSE_588080,OPT_SSE_588080,ETF_SSE_588080,588080,588080,588080ETF期权,科创50ETF易方达,OPTION,ETF,SSE,SSE,STAR50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
OPTION_UNDERLYING_OPT_SZSE_159901_ETF_SZSE_159901,OPT_SZSE_159901,ETF_SZSE_159901,159901,159901,159901ETF期权,深证100ETF易方达,OPTION,ETF,SZSE,SZSE,SZSE100,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
OPTION_UNDERLYING_OPT_SZSE_159915_ETF_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159915,159915,159915,159915ETF期权,创业板ETF易方达,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
OPTION_UNDERLYING_OPT_SZSE_159919_ETF_SZSE_159919,OPT_SZSE_159919,ETF_SZSE_159919,159919,159919,159919ETF期权,沪深300ETF嘉实,OPTION,ETF,SZSE,SZSE,CSI300,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
OPTION_UNDERLYING_OPT_SZSE_159922_ETF_SZSE_159922,OPT_SZSE_159922,ETF_SZSE_159922,159922,159922,159922ETF期权,中证500ETF嘉实,OPTION,ETF,SZSE,SZSE,CSI500,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_INDEX_FUT_CFFEX_IC_INDEX_CSI500,FUT_CFFEX_IC,INDEX_CSI500,IC,000905,中证500股指期货,中证500,FUTURE,INDEX,CFFEX,SSE,CSI500,FUTURE_INDEX,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_510440,FUT_CFFEX_IC,ETF_SSE_510440,IC,510440,中证500股指期货,500沪市ETF(退市),FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_510500,FUT_CFFEX_IC,ETF_SSE_510500,IC,510500,中证500股指期货,中证500ETF南方,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_510510,FUT_CFFEX_IC,ETF_SSE_510510,IC,510510,中证500股指期货,中证500ETF广发,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_510530,FUT_CFFEX_IC,ETF_SSE_510530,IC,510530,中证500股指期货,中证500ETF工银,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_510550,FUT_CFFEX_IC,ETF_SSE_510550,IC,510550,中证500股指期货,中证500ETF方正富邦,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_510560,FUT_CFFEX_IC,ETF_SSE_510560,IC,510560,中证500股指期货,中证500ETF国寿,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_510570,FUT_CFFEX_IC,ETF_SSE_510570,IC,510570,中证500股指期货,中证500ETF兴业,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_510580,FUT_CFFEX_IC,ETF_SSE_510580,IC,510580,中证500股指期货,中证500ETF易方达,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_510590,FUT_CFFEX_IC,ETF_SSE_510590,IC,510590,中证500股指期货,中证500ETF平安,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_512260,FUT_CFFEX_IC,ETF_SSE_512260,IC,512260,中证500股指期货,中证500低波动ETF华安,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_512300,FUT_CFFEX_IC,ETF_SSE_512300,IC,512300,中证500股指期货,医药ETF基金(退市),FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_512310,FUT_CFFEX_IC,ETF_SSE_512310,IC,512310,中证500股指期货,工业ETF(退市),FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_512330,FUT_CFFEX_IC,ETF_SSE_512330,IC,512330,中证500股指期货,信息科技ETF南方,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_512340,FUT_CFFEX_IC,ETF_SSE_512340,IC,512340,中证500股指期货,原材料ETF(退市),FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_512500,FUT_CFFEX_IC,ETF_SSE_512500,IC,512500,中证500股指期货,中证500ETF华夏,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IC_ETF_SSE_512510,FUT_CFFEX_IC,ETF_SSE_512510,IC,512510,中证500股指期货,中证500ETF华泰柏瑞,FUTURE,ETF,CFFEX,SSE,CSI500,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
